Region code,Region name ,Local authority code,Local authority name,Q3-1997,Q3-1998,Q3-1999,Q3-2000,Q3-2001,Q3-2002,Q3-2003,Q3-2004,Q3-2005,Q3-2006,Q3-2007,Q3-2008,Q3-2009,Q3-2010,Q3-2011,Q3-2012,Q3-2013,Q3-2014,Q3-2015,Q3-2016
E12000001,North East,E06000047,County Durham,"42,000","43,000","45,500","48,000","47,500","50,000","59,950","79,995","94,000","105,000","106,000","110,000","101,525","110,000","100,000","100,000","105,000","110,000","110,000","110,000"
E12000001,North East,E06000005,Darlington,"46,950","50,000","50,000","52,000","55,000","58,973","71,000","95,000","112,000","113,500","121,000","122,500","120,000","125,000","120,000","122,000","119,995","124,950","131,000","133,000"
E12000001,North East,E06000001,Hartlepool,"41,500","44,125","46,000","47,500","47,500","53,000","54,950","54,950","60,000","86,000","100,000","109,950","100,000","112,500","105,950","102,500","116,000","117,000","124,375","116,500"
E12000001,North East,E06000002,Middlesbrough,"45,000","42,000","46,500","45,000","44,500","47,500","46,000","63,950","77,500","98,500","107,000","100,000","110,000","108,000","102,250","105,000","108,000","120,000","124,000","130,000"
E12000001,North East,E06000057,Northumberland,"52,000","54,000","58,000","59,950","62,000","69,000","84,950","107,000","119,999","132,975","137,000","143,148","134,000","145,000","137,525","137,000","137,000","145,000","155,000","155,000"
E12000001,North East,E06000003,Redcar and Cleveland,"45,000","45,950","45,000","49,000","52,000","56,000","69,950","86,125","100,000","115,000","123,000","120,000","115,000","119,950","112,000","115,000","116,500","122,500","125,000","129,995"
E12000001,North East,E06000004,Stockton-on-Tees,"49,850","49,995","52,500","55,500","58,995","65,000","80,000","100,000","115,000","123,900","132,500","132,000","125,000","130,000","125,000","125,000","127,500","133,000","135,000","134,950"
E12000001,North East,E08000037,Gateshead,"42,000","43,950","45,000","46,850","51,500","59,950","74,000","93,000","105,000","114,995","119,500","119,400","119,998","120,000","117,500","116,500","124,720","124,950","130,000","128,000"
E12000001,North East,E08000021,Newcastle upon Tyne,"49,000","52,000","56,275","58,500","63,000","75,000","95,000","125,000","125,475","140,000","143,000","145,000","135,000","140,000","135,000","131,000","137,500","141,000","150,000","154,995"
E12000001,North East,E08000022,North Tyneside,"50,675","52,500","55,000","55,950","57,000","60,000","82,500","110,000","120,000","128,000","131,500","130,000","127,500","142,000","132,000","132,500","137,500","143,555","155,000","152,000"
E12000001,North East,E08000023,South Tyneside,"45,000","44,650","46,950","48,000","48,950","51,000","63,375","85,000","96,000","105,000","115,000","115,000","111,000","117,250","106,975","106,000","113,270","119,995","130,000","130,000"
E12000001,North East,E08000024,Sunderland,"44,000","44,950","46,000","47,500","47,000","55,500","67,500","87,000","98,000","105,000","112,000","111,500","105,000","110,000","106,000","107,902","110,000","115,000","120,000","118,000"
E12000002,North West,E06000008,Blackburn with Darwen,"33,950","34,950","38,500","40,250","39,950","43,000","49,950","65,000","77,500","86,000","97,500","104,000","97,750","98,000","92,000","97,000","97,000","99,950","105,000","103,000"
E12000002,North West,E06000009,Blackpool,"40,500","43,000","44,000","46,000","48,000","55,000","67,950","87,500","104,500","113,000","118,000","117,000","100,000","105,000","99,000","95,000","94,250","99,500","100,000","105,000"
E12000002,North West,E06000049,Cheshire East,"66,000","68,000","73,000","78,000","86,950","100,000","125,000","146,375","158,000","163,000","169,950","175,000","162,750","174,950","170,000","172,000","173,000","184,250","192,000","199,995"
E12000002,North West,E06000050,Cheshire West and Chester,"59,500","62,000","67,000","74,500","82,500","92,950","110,000","137,500","149,525","155,000","161,000","164,000","155,000","163,500","156,000","158,000","165,000","170,000","182,000","184,900"
E12000002,North West,E06000006,Halton,"48,575","48,500","49,000","53,950","55,000","60,000","78,000","93,000","112,000","115,000","118,000","118,000","115,000","125,000","113,000","114,475","120,000","125,000","125,000","130,000"
E12000002,North West,E06000007,Warrington,"56,000","59,000","59,950","65,975","74,500","86,500","105,000","128,000","140,000","140,000","150,000","146,500","140,000","150,000","149,000","148,500","151,000","156,000","164,000","165,000"
E12000002,North West,E07000026,Allerdale,"47,500","49,450","53,000","54,000","59,950","65,000","76,000","92,000","110,000","130,000","143,000","137,000","134,000","144,000","133,000","135,000","143,500","146,000","148,000","140,000"
E12000002,North West,E07000027,Barrow-in-Furness,"33,800","34,500","34,725","36,000","37,000","41,000","47,500","58,263","72,000","82,000","91,000","101,500","93,000","102,500","97,485","93,000","100,000","103,000","110,000","114,500"
E12000002,North West,E07000028,Carlisle,"45,373","47,500","47,050","52,000","52,000","56,500","72,750","91,975","105,000","118,525","124,999","124,950","118,000","124,950","120,000","124,000","122,500","125,000","125,000","130,000"
E12000002,North West,E07000029,Copeland,"40,000","40,000","42,375","42,500","44,500","45,500","50,000","69,998","86,000","98,000","106,950","110,500","105,000","119,975","115,000","110,000","115,000","117,248","118,000","121,500"
E12000002,North West,E07000030,Eden,"57,500","63,000","64,250","69,500","76,500","86,500","117,500","155,475","169,500","176,975","183,000","188,750","172,500","177,000","175,000","166,000","172,500","175,000","182,500","185,000"
E12000002,North West,E07000031,South Lakeland,"62,300","66,000","73,000","76,000","85,375","102,500","129,950","163,750","180,000","189,250","199,995","210,000","190,000","200,000","196,500","194,000","190,000","200,000","210,000","217,500"
E12000002,North West,E08000001,Bolton,"42,950","43,500","44,000","47,000","49,000","55,000","60,000","80,000","98,000","110,000","120,000","119,500","109,000","110,000","106,975","105,000","108,750","113,000","119,000","123,500"
E12000002,North West,E08000002,Bury,"45,000","47,500","49,500","52,950","57,500","67,000","80,000","98,000","119,000","125,000","130,000","133,248","125,000","130,000","120,000","123,000","122,000","133,000","144,500","149,950"
E12000002,North West,E08000003,Manchester,"39,000","43,500","45,000","49,950","55,000","66,998","77,300","97,000","115,000","130,000","140,000","135,500","120,400","123,875","127,500","125,000","125,000","134,973","139,950","147,000"
E12000002,North West,E08000004,Oldham,"41,000","42,500","43,450","44,000","44,125","50,000","59,000","73,000","86,125","102,000","111,733","115,000","105,000","109,995","104,950","107,000","110,000","115,000","117,250","120,000"
E12000002,North West,E08000005,Rochdale,"40,500","42,000","45,000","47,000","50,000","53,500","63,000","80,000","93,950","100,000","113,000","112,000","100,000","110,000","105,000","110,000","115,000","120,000","123,500","123,000"
E12000002,North West,E08000006,Salford,"42,000","44,500","45,500","46,950","48,500","54,000","69,950","90,000","105,000","115,000","124,000","125,000","115,000","113,875","110,000","112,500","116,000","118,998","125,000","135,000"
E12000002,North West,E08000007,Stockport,"59,000","60,000","64,950","71,000","79,500","89,950","110,000","134,950","142,000","150,000","164,950","164,950","155,000","160,000","160,000","160,000","164,000","172,000","180,000","192,500"
E12000002,North West,E08000008,Tameside,"40,975","41,500","44,000","47,500","49,500","54,500","68,000","85,000","100,000","112,000","122,000","124,950","110,000","111,000","108,000","108,495","110,000","117,000","124,950","126,000"
E12000002,North West,E08000009,Trafford,"63,000","67,500","72,500","81,000","94,015","112,500","130,000","154,000","170,000","175,000","187,000","185,000","171,500","180,000","186,000","185,000","192,000","200,000","216,000","235,000"
E12000002,North West,E08000010,Wigan,"45,000","45,950","46,950","48,000","51,500","55,000","67,000","88,000","98,973","110,000","119,950","119,000","110,000","115,000","109,998","110,000","110,000","119,000","123,000","123,500"
E12000002,North West,E07000117,Burnley,"32,000","36,750","37,000","35,000","34,725","29,950","29,500","37,000","46,125","63,000","75,500","82,000","74,725","75,000","75,000","75,000","74,000","83,000","77,500","88,000"
E12000002,North West,E07000118,Chorley,"50,750","54,500","57,000","60,000","63,000","75,500","92,500","117,500","131,000","133,000","137,925","140,000","140,000","149,995","148,995","149,995","149,950","152,500","160,950","159,000"
E12000002,North West,E07000119,Fylde,"59,000","60,000","65,950","69,950","75,000","86,000","116,000","145,000","158,000","170,000","177,750","176,025","162,750","170,000","161,000","155,000","167,500","167,500","180,000","186,000"
E12000002,North West,E07000120,Hyndburn,"33,000","32,500","35,500","36,000","36,950","38,000","38,950","54,000","70,000","79,950","90,000","94,500","82,750","85,000","85,000","87,250","87,000","87,500","90,000","100,000"
E12000002,North West,E07000121,Lancaster,"45,000","47,500","47,750","52,000","55,000","60,000","79,950","100,000","118,000","123,500","130,000","136,000","122,500","133,995","125,000","126,500","130,500","136,000","140,000","150,000"
E12000002,North West,E07000122,Pendle,"32,000","33,500","32,500","37,000","36,000","35,950","39,000","50,000","59,950","76,950","90,000","93,750","85,000","85,000","85,000","82,000","84,500","91,000","92,000","95,000"
E12000002,North West,E07000123,Preston,"47,950","50,000","49,000","50,000","54,500","58,000","68,000","91,950","115,000","119,950","125,000","125,000","120,000","123,000","112,750","123,500","120,000","125,000","125,000","127,296"
E12000002,North West,E07000124,Ribble Valley,"59,950","60,000","67,000","69,000","77,000","88,000","115,000","158,000","164,000","173,000","183,000","188,000","160,000","174,000","185,750","175,000","182,000","192,000","198,000","200,000"
E12000002,North West,E07000125,Rossendale,"37,500","44,000","43,500","43,000","46,000","48,500","62,500","85,000","96,660","106,000","113,508","115,000","110,000","113,000","110,000","107,500","110,500","118,000","125,000","121,000"
E12000002,North West,E07000126,South Ribble,"51,500","54,000","56,000","58,000","63,750","74,500","91,000","122,500","132,500","135,000","145,000","145,000","135,000","143,950","140,000","136,000","140,000","149,998","150,995","155,000"
E12000002,North West,E07000127,West Lancashire,"57,500","60,000","65,500","68,500","75,000","84,500","103,000","130,000","138,000","147,000","158,000","158,000","155,000","165,000","150,000","160,000","162,000","165,000","168,750","176,250"
E12000002,North West,E07000128,Wyre,"53,000","53,500","56,500","59,950","65,000","74,000","92,450","119,000","135,000","140,000","148,500","145,000","139,975","142,000","135,000","135,000","135,498","135,000","140,000","143,000"
E12000002,North West,E08000011,Knowsley,"44,950","47,500","48,950","52,000","52,495","58,500","67,500","92,000","114,950","116,760","119,450","117,975","107,000","111,250","106,950","106,000","110,000","110,000","119,000","118,000"
E12000002,North West,E08000012,Liverpool,"40,250","40,000","43,000","45,995","51,000","54,950","63,500","86,950","100,000","115,000","123,000","119,950","115,000","115,000","110,000","112,000","112,000","115,000","120,000","122,000"
E12000002,North West,E08000014,Sefton,"54,000","55,995","58,248","59,950","66,950","78,000","93,995","122,998","135,000","142,500","150,000","148,000","145,000","149,000","141,000","140,000","135,000","146,000","148,000","158,000"
E12000002,North West,E08000013,St. Helens,"44,995","45,000","47,000","49,487","54,600","59,950","69,950","93,000","110,000","117,000","123,000","122,000","110,000","117,500","110,000","109,000","110,000","122,000","120,000","125,000"
E12000002,North West,E08000015,Wirral,"46,750","48,000","50,000","55,000","59,950","69,000","82,000","107,000","120,000","130,000","138,000","137,500","130,000","135,000","135,000","136,000","135,000","139,950","142,000","149,950"
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,"53,500","53,950","55,995","58,750","63,000","74,950","93,000","123,950","133,000","140,000","149,000","150,000","137,000","145,000","139,950","141,000","140,000","149,000","153,000","160,000"
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of","34,500","34,500","36,000","37,000","37,500","39,950","48,500","58,500","69,000","81,950","91,000","93,850","83,000","90,500","88,500","89,000","92,000","97,000","100,000","103,500"
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,"40,000","40,000","44,000","43,950","47,000","50,000","55,000","74,725","82,000","95,000","105,000","110,000","105,000","115,000","110,000","112,000","108,500","119,950","118,500","122,500"
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,"42,500","44,500","45,000","48,000","51,000","55,995","72,950","92,000","109,950","115,000","120,000","124,000","118,745","119,000","115,000","112,500","115,000","120,000","124,995","127,250"
E12000003,Yorkshire and The Humber,E06000014,York,"57,500","60,000","61,950","72,000","85,000","105,000","131,000","145,000","162,000","166,460","177,000","179,950","163,000","173,000","175,000","177,000","180,000","190,000","210,000","216,000"
E12000003,Yorkshire and The Humber,E07000163,Craven,"59,700","60,000","65,000","66,500","75,000","92,000","119,975","139,950","155,000","172,500","180,000","178,250","169,975","175,000","175,000","175,000","170,000","174,975","185,000","187,000"
E12000003,Yorkshire and The Humber,E07000164,Hambleton,"69,450","72,000","73,000","83,000","93,500","111,000","131,000","170,000","186,000","186,500","200,000","200,000","180,000","199,950","199,950","203,000","200,000","210,000","212,000","218,000"
E12000003,Yorkshire and The Humber,E07000165,Harrogate,"67,000","71,000","77,000","88,998","99,950","121,995","150,500","175,000","189,950","192,500","215,000","213,500","195,000","215,000","215,000","212,000","212,600","222,500","239,950","255,000"
E12000003,Yorkshire and The Humber,E07000166,Richmondshire,"61,000","65,500","69,950","77,750","79,950","89,000","112,000","146,000","164,995","167,500","186,500","186,000","175,000","192,750","193,500","180,000","192,500","185,000","185,000","195,000"
E12000003,Yorkshire and The Humber,E07000167,Ryedale,"62,250","60,000","64,250","71,950","84,000","97,000","128,000","156,500","180,000","182,500","193,500","200,000","168,500","183,000","185,000","176,000","182,500","184,999","194,475","205,000"
E12000003,Yorkshire and The Humber,E07000168,Scarborough,"51,200","53,000","53,500","57,000","60,000","71,000","89,950","120,000","138,500","140,000","150,000","150,000","140,000","146,000","145,000","140,000","140,000","145,000","150,250","145,000"
E12000003,Yorkshire and The Humber,E07000169,Selby,"57,000","58,000","58,495","65,000","69,725","86,050","115,748","138,500","152,998","156,000","166,950","165,000","151,725","159,995","158,000","160,000","160,000","160,050","166,748","177,500"
E12000003,Yorkshire and The Humber,E08000016,Barnsley,"38,850","41,000","43,995","44,000","44,125","47,000","59,950","81,950","95,000","105,000","112,000","110,670","101,123","105,000","102,000","104,975","105,000","110,000","114,000","115,000"
E12000003,Yorkshire and The Humber,E08000017,Doncaster,"40,500","42,500","44,950","46,000","46,000","50,000","66,500","89,950","102,500","110,000","115,698","116,950","107,000","114,995","110,000","110,000","110,000","118,000","124,000","125,000"
E12000003,Yorkshire and The Humber,E08000018,Rotherham,"43,000","43,000","46,500","48,000","52,000","59,025","70,000","87,950","101,995","115,000","120,000","122,748","115,000","119,995","115,000","117,973","122,250","125,000","130,000","133,000"
E12000003,Yorkshire and The Humber,E08000019,Sheffield,"45,500","47,000","49,000","52,000","58,000","67,250","82,923","105,000","114,750","124,950","129,973","129,950","123,000","130,000","124,950","125,000","124,995","131,995","138,150","140,000"
E12000003,Yorkshire and The Humber,E08000032,Bradford,"45,000","45,500","46,000","49,000","51,000","56,000","65,995","84,995","98,973","115,000","124,995","124,950","116,250","120,000","120,000","115,000","119,000","120,000","125,000","128,000"
E12000003,Yorkshire and The Humber,E08000033,Calderdale,"43,000","45,500","46,000","47,000","50,000","55,000","68,375","89,950","109,995","117,000","125,000","125,000","114,000","124,950","120,000","115,000","120,000","124,000","128,000","134,000"
E12000003,Yorkshire and The Humber,E08000034,Kirklees,"47,000","48,500","49,500","53,000","54,000","59,500","74,995","97,000","112,000","123,950","130,000","130,000","122,250","129,950","124,950","122,999","124,999","125,000","132,000","139,000"
E12000003,Yorkshire and The Humber,E08000035,Leeds,"51,500","54,000","57,875","61,000","68,498","79,000","99,000","122,000","132,500","138,000","145,000","144,500","134,000","143,625","142,000","141,000","143,500","149,000","154,725","160,500"
E12000003,Yorkshire and The Humber,E08000036,Wakefield,"48,500","49,950","50,000","53,000","55,000","62,950","81,950","98,000","114,950","119,495","125,000","126,500","118,000","125,000","120,000","119,000","120,000","125,000","129,950","135,000"
E12000004,East Midlands,E06000015,Derby,"42,950","43,075","46,000","49,950","55,450","65,000","81,950","105,125","120,000","123,000","130,000","126,500","120,000","125,000","119,950","122,500","125,000","134,000","136,413","142,500"
E12000004,East Midlands,E06000016,Leicester,"39,500","41,500","44,000","46,000","52,000","65,000","86,000","109,950","118,500","119,950","125,000","127,000","120,000","122,000","121,500","120,000","121,000","125,000","132,000","140,000"
E12000004,East Midlands,E06000018,Nottingham,"41,000","42,500","43,500","46,000","50,000","63,500","83,000","96,000","107,500","113,500","110,998","108,000","100,000","100,000","98,000","97,500","99,559","107,000","112,500","120,000"
E12000004,East Midlands,E06000017,Rutland,"75,000","78,000","87,000","98,750","110,000","129,500","156,000","179,975","190,000","204,603","210,000","219,000","200,000","220,000","205,000","205,000","209,000","215,000","233,995","240,000"
E12000004,East Midlands,E07000032,Amber Valley,"45,000","47,000","49,950","52,000","59,000","68,950","86,950","109,750","118,000","125,000","134,950","137,125","125,000","134,000","130,000","125,000","130,000","134,000","150,000","152,500"
E12000004,East Midlands,E07000033,Bolsover,"39,000","40,000","41,500","44,500","47,000","46,000","62,500","82,000","95,000","100,000","109,950","112,500","100,750","106,000","95,000","98,000","97,000","108,000","112,000","119,500"
E12000004,East Midlands,E07000034,Chesterfield,"42,000","43,000","45,998","47,950","55,000","59,950","75,000","98,500","115,000","120,000","125,000","125,000","115,000","122,500","119,000","118,750","124,999","125,000","130,000","135,000"
E12000004,East Midlands,E07000035,Derbyshire Dales,"73,500","73,975","80,000","83,375","97,500","120,000","138,000","170,000","195,000","200,000","222,000","202,250","185,000","212,250","205,000","200,000","210,000","218,000","222,875","231,500"
E12000004,East Midlands,E07000036,Erewash,"45,000","46,500","49,000","51,000","54,500","68,500","85,000","106,000","117,500","119,500","125,000","124,000","117,998","118,625","118,975","120,000","120,500","126,000","134,000","137,000"
E12000004,East Midlands,E07000037,High Peak,"54,950","58,000","59,995","63,000","72,950","85,000","105,000","131,250","141,000","146,000","157,000","155,000","150,000","146,000","145,000","150,000","149,000","150,000","160,000","168,000"
E12000004,East Midlands,E07000038,North East Derbyshire,"51,950","53,000","57,500","59,950","61,500","69,950","92,000","115,000","130,000","139,850","144,725","144,975","139,975","138,000","145,000","141,725","141,950","150,500","160,000","165,000"
E12000004,East Midlands,E07000039,South Derbyshire,"53,500","55,500","63,795","67,500","68,975","84,000","112,000","129,000","144,000","145,500","149,000","151,748","138,748","147,250","142,500","150,000","145,250","158,000","168,500","172,000"
E12000004,East Midlands,E07000129,Blaby,"57,000","59,950","62,500","69,950","77,000","90,000","119,000","138,000","147,950","151,500","160,000","159,950","145,000","149,000","155,000","153,000","155,000","165,000","176,000","189,995"
E12000004,East Midlands,E07000130,Charnwood,"53,950","57,500","59,942","62,000","72,500","86,375","115,000","135,000","145,000","148,000","158,000","157,500","143,000","151,250","154,500","156,000","159,950","168,950","175,000","185,000"
E12000004,East Midlands,E07000131,Harborough,"64,000","71,000","81,500","89,500","99,995","122,000","154,000","169,950","180,000","186,000","197,950","194,750","174,950","200,000","185,000","185,720","190,000","215,000","230,000","239,950"
E12000004,East Midlands,E07000132,Hinckley and Bosworth,"52,750","55,950","59,500","65,950","73,850","88,000","110,225","128,500","140,750","147,000","152,500","152,000","148,500","154,998","149,000","147,000","147,500","164,000","170,000","172,000"
E12000004,East Midlands,E07000133,Melton,"56,500","60,500","64,000","73,000","76,500","97,950","119,995","138,000","147,500","155,000","163,000","159,000","145,000","155,000","157,000","160,000","163,000","166,000","172,000","185,500"
E12000004,East Midlands,E07000134,North West Leicestershire,"53,660","56,975","59,950","66,950","74,000","86,950","112,250","130,000","140,000","142,950","153,000","153,000","138,829","145,000","145,000","140,000","151,976","160,000","175,000","176,000"
E12000004,East Midlands,E07000135,Oadby and Wigston,"54,000","58,000","60,000","66,000","72,950","85,000","115,000","135,000","146,750","146,500","153,975","155,000","135,000","147,500","150,000","142,875","146,000","151,975","165,000","177,000"
E12000004,East Midlands,E07000136,Boston,"43,500","45,000","46,000","48,500","56,000","67,500","85,053","107,500","117,995","118,000","126,500","124,950","118,000","119,000","120,000","123,000","122,000","129,000","135,000","141,000"
E12000004,East Midlands,E07000137,East Lindsey,"46,000","49,500","51,500","56,500","63,000","75,000","92,000","122,500","130,000","135,000","144,000","143,076","130,000","135,500","133,000","129,950","130,000","136,100","145,000","148,000"
E12000004,East Midlands,E07000138,Lincoln,"39,000","40,000","42,000","45,950","49,000","60,000","82,950","100,000","109,000","119,000","123,000","122,000","115,000","119,200","119,300","119,000","120,000","125,000","130,000","135,000"
E12000004,East Midlands,E07000139,North Kesteven,"52,500","54,000","57,000","62,500","70,875","86,000","114,000","131,000","140,000","145,748","154,000","157,500","140,000","149,950","143,000","145,500","144,000","155,000","165,000","175,000"
E12000004,East Midlands,E07000140,South Holland,"48,500","52,000","55,000","65,950","74,950","85,000","105,000","128,000","134,500","136,500","148,500","145,000","129,995","138,000","133,000","135,000","135,973","145,000","153,000","161,000"
E12000004,East Midlands,E07000141,South Kesteven,"55,000","58,600","63,500","68,995","78,000","90,000","118,500","138,973","151,000","150,000","162,500","165,975","147,000","160,000","153,000","153,500","155,500","165,000","173,998","185,000"
E12000004,East Midlands,E07000142,West Lindsey,"49,950","52,000","53,950","55,975","59,995","72,000","90,000","124,500","128,000","132,500","142,476","144,495","130,000","145,000","140,000","135,000","135,000","151,000","151,998","150,000"
E12000004,East Midlands,E07000150,Corby,"39,995","41,000","41,973","45,000","46,000","54,500","70,000","89,000","103,500","113,250","125,000","132,400","121,000","125,000","122,995","118,000","125,000","134,000","145,000","149,950"
E12000004,East Midlands,E07000151,Daventry,"65,000","78,000","81,973","90,000","107,000","122,000","140,000","155,000","163,000","170,000","184,500","189,000","175,000","187,500","175,000","178,000","191,950","200,000","215,000","244,950"
E12000004,East Midlands,E07000152,East Northamptonshire,"51,750","56,975","63,000","69,950","79,100","90,000","119,950","136,000","147,998","149,995","154,973","155,500","145,000","157,000","150,000","149,950","149,995","159,950","171,000","190,000"
E12000004,East Midlands,E07000153,Kettering,"44,675","47,625","52,000","59,950","68,000","79,000","98,000","120,000","126,500","132,000","142,800","140,000","129,000","135,000","130,000","130,000","135,000","149,000","157,500","172,000"
E12000004,East Midlands,E07000154,Northampton,"50,000","56,973","58,000","67,000","78,000","89,000","110,000","125,000","130,000","138,000","145,000","146,500","128,000","136,000","135,000","140,000","142,000","153,500","164,000","176,250"
E12000004,East Midlands,E07000155,South Northamptonshire,"73,000","84,000","89,725","109,975","128,000","140,000","170,000","178,000","188,000","190,000","212,000","217,850","195,000","210,000","210,000","210,000","220,375","240,000","263,995","275,000"
E12000004,East Midlands,E07000156,Wellingborough,"45,000","47,500","54,000","60,000","70,000","82,000","95,500","116,500","129,995","130,500","139,000","140,000","129,000","136,000","130,000","130,000","138,000","140,000","160,000","169,995"
E12000004,East Midlands,E07000170,Ashfield,"39,100","42,250","45,000","49,500","50,000","57,950","72,995","92,725","99,995","107,500","117,500","112,500","100,933","106,051","110,250","110,000","110,000","120,000","125,000","127,000"
E12000004,East Midlands,E07000171,Bassetlaw,"46,500","46,500","50,000","54,950","57,950","64,998","82,500","103,000","120,000","121,000","128,000","123,000","120,000","125,000","125,000","120,000","122,950","125,000","130,000","135,000"
E12000004,East Midlands,E07000172,Broxtowe,"49,000","52,375","56,000","59,973","68,000","82,000","105,000","125,000","137,500","136,000","141,500","139,973","129,973","134,000","132,000","132,000","137,000","139,000","148,000","159,950"
E12000004,East Midlands,E07000173,Gedling,"50,123","52,000","55,000","59,950","66,950","81,950","100,000","120,000","129,975","132,250","136,000","130,000","125,000","135,600","132,000","130,000","130,000","140,000","148,000","152,000"
E12000004,East Midlands,E07000174,Mansfield,"39,000","41,000","41,950","44,000","46,000","54,000","67,950","88,000","99,000","107,000","110,000","112,000","104,975","111,500","108,650","103,250","108,500","115,000","120,000","126,250"
E12000004,East Midlands,E07000175,Newark and Sherwood,"50,000","52,500","55,750","60,600","66,500","79,950","107,500","125,000","130,000","135,000","142,000","142,500","131,550","142,750","135,000","140,000","142,000","149,995","150,000","158,000"
E12000004,East Midlands,E07000176,Rushcliffe,"71,000","75,000","84,000","94,000","110,000","122,500","155,000","170,000","183,250","185,000","195,000","189,000","181,250","195,000","192,250","190,000","200,000","207,000","229,995","247,350"
E12000005,West Midlands,E06000019,"Herefordshire, County of","60,000","66,500","74,000","80,000","90,000","108,875","132,000","157,700","165,000","176,000","185,600","190,000","172,500","187,000","180,000","184,500","183,000","189,055","202,500","203,000"
E12000005,West Midlands,E06000051,Shropshire,"59,000","63,000","67,000","72,500","84,000","97,000","125,000","145,000","158,000","168,000","176,000","182,000","165,000","172,500","169,995","169,995","171,000","175,000","182,000","190,000"
E12000005,West Midlands,E06000021,Stoke-on-Trent,"33,000","34,000","35,000","37,775","37,000","40,000","45,950","65,950","78,500","85,950","90,000","94,000","86,725","89,000","85,000","87,500","89,995","95,000","98,000","103,000"
