Region code,Region name ,Local authority code,Local authority name,Q3-1997,Q3-1998,Q3-1999,Q3-2000,Q3-2001,Q3-2002,Q3-2003,Q3-2004,Q3-2005,Q3-2006,Q3-2007,Q3-2008,Q3-2009,Q3-2010,Q3-2011,Q3-2012,Q3-2013,Q3-2014,Q3-2015,Q3-2016
E12000005,West Midlands,E06000020,Telford and Wrekin,"49,950","51,950","55,000","59,000","64,500","73,500","90,000","114,000","119,950","126,500","131,500","135,000","135,000","139,000","138,000","139,950","142,000","143,000","150,000","156,000"
E12000005,West Midlands,E07000192,Cannock Chase,"48,000","50,000","54,950","56,500","60,000","73,500","86,650","107,500","118,998","125,000","130,995","130,000","121,500","125,000","125,000","124,995","125,000","131,000","135,000","143,500"
E12000005,West Midlands,E07000193,East Staffordshire,"49,000","51,000","56,000","60,000","65,000","76,950","90,000","115,000","121,950","125,000","140,000","136,000","130,000","144,995","134,975","133,000","140,000","145,000","159,000","159,995"
E12000005,West Midlands,E07000194,Lichfield,"65,500","67,000","74,998","84,000","91,000","109,950","137,950","158,000","175,000","173,000","185,350","190,000","170,000","182,500","178,000","180,000","180,000","190,000","195,800","210,000"
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,"47,500","49,000","49,000","52,950","55,000","59,950","75,000","96,950","110,000","119,950","124,950","129,000","122,000","127,000","120,000","125,000","125,000","130,000","133,000","135,000"
E12000005,West Midlands,E07000196,South Staffordshire,"64,000","67,000","73,500","80,000","90,000","110,000","134,950","150,000","160,000","169,000","179,973","180,000","170,000","175,000","170,000","175,998","172,000","178,000","188,000","196,000"
E12000005,West Midlands,E07000197,Stafford,"58,000","58,500","62,500","67,500","74,500","88,500","114,950","133,000","145,000","150,000","160,250","164,500","151,475","157,000","160,000","155,625","160,000","165,500","173,000","184,000"
E12000005,West Midlands,E07000198,Staffordshire Moorlands,"49,000","50,500","55,000","59,950","64,600","74,000","89,950","119,950","128,000","136,000","143,500","142,500","130,000","139,000","136,000","135,000","135,000","140,000","150,000","151,500"
E12000005,West Midlands,E07000199,Tamworth,"53,500","55,000","59,000","61,500","74,000","82,500","96,500","119,950","128,000","136,500","141,500","139,090","130,000","139,250","135,000","131,000","136,000","142,525","147,250","165,000"
E12000005,West Midlands,E07000218,North Warwickshire,"56,995","59,950","64,500","69,000","74,500","87,000","105,000","127,000","137,000","145,000","149,950","150,000","147,750","152,000","142,000","148,000","145,000","156,500","167,750","178,000"
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,"48,000","50,000","54,000","57,500","64,500","74,000","89,950","106,000","119,995","123,500","129,000","128,500","119,000","129,000","125,000","127,500","129,000","135,000","140,000","150,000"
E12000005,West Midlands,E07000220,Rugby,"55,000","59,350","62,250","71,000","82,500","104,950","116,725","138,625","148,000","149,973","155,000","160,750","146,000","155,000","154,000","159,000","165,000","179,995","187,500","195,000"
E12000005,West Midlands,E07000221,Stratford-on-Avon,"86,000","93,500","105,500","120,000","134,000","149,500","182,000","199,175","210,000","220,000","229,500","228,000","215,000","230,000","233,000","237,000","245,000","250,000","268,500","285,000"
E12000005,West Midlands,E07000222,Warwick,"69,125","80,000","89,500","105,000","112,500","133,500","158,000","172,950","185,000","185,500","197,500","202,500","187,750","203,250","205,000","206,500","214,700","235,000","250,000","275,000"
E12000005,West Midlands,E08000025,Birmingham,"48,000","50,500","54,000","58,500","65,000","78,000","97,950","118,950","126,475","130,000","136,998","135,145","123,000","130,000","128,000","126,000","130,000","137,000","142,000","150,000"
E12000005,West Midlands,E08000026,Coventry,"43,750","45,000","48,000","54,000","59,995","71,950","85,000","105,000","117,000","121,250","129,950","126,000","116,000","122,000","122,500","121,000","125,000","132,500","142,000","152,500"
E12000005,West Midlands,E08000027,Dudley,"53,000","55,250","57,000","59,950","67,000","79,000","92,000","114,000","122,975","128,000","132,500","135,000","126,481","134,000","129,000","129,995","130,000","137,225","145,000","149,995"
E12000005,West Midlands,E08000028,Sandwell,"44,500","45,575","46,000","48,500","54,600","63,000","79,950","96,500","107,000","114,500","120,500","120,000","110,000","112,500","110,000","110,000","110,000","115,000","122,000","125,500"
E12000005,West Midlands,E08000029,Solihull,"77,950","85,000","91,625","107,000","119,000","133,000","159,125","179,950","190,000","193,500","202,000","197,500","183,000","206,000","203,875","196,000","205,000","215,000","240,000","242,375"
E12000005,West Midlands,E08000030,Walsall,"50,000","52,000","53,500","57,000","59,000","70,000","86,000","108,500","119,995","121,750","125,000","125,000","122,000","125,000","125,000","122,000","125,000","135,000","134,000","139,000"
E12000005,West Midlands,E08000031,Wolverhampton,"45,500","45,500","47,500","52,000","55,000","64,950","80,000","96,000","110,000","118,500","121,000","124,000","115,000","114,950","114,475","115,000","117,995","122,000","125,000","132,500"
E12000005,West Midlands,E07000234,Bromsgrove,"75,950","80,000","88,000","105,498","119,950","139,950","155,995","180,000","188,725","195,000","200,000","208,550","185,000","195,500","203,950","202,250","204,000","219,950","240,000","249,950"
E12000005,West Midlands,E07000235,Malvern Hills,"71,850","79,000","87,000","95,250","110,000","135,000","167,000","185,000","195,000","203,000","227,500","220,000","195,000","205,000","210,000","202,750","202,000","215,000","225,000","237,000"
E12000005,West Midlands,E07000236,Redditch,"57,000","59,500","66,500","75,000","82,500","91,500","115,000","132,973","137,500","139,500","147,000","145,000","141,750","150,000","143,000","141,000","150,000","161,000","170,000","175,000"
E12000005,West Midlands,E07000237,Worcester,"54,000","58,000","64,750","72,000","81,000","95,000","118,000","136,000","145,000","152,400","164,000","165,000","152,500","156,000","157,500","163,000","162,000","167,000","179,475","182,700"
E12000005,West Midlands,E07000238,Wychavon,"70,000","79,950","85,000","99,000","115,500","126,973","155,000","172,500","186,250","190,000","205,000","210,500","182,750","197,250","200,000","195,000","195,000","210,000","225,000","242,500"
E12000005,West Midlands,E07000239,Wyre Forest,"56,000","58,100","63,500","67,700","77,923","90,000","113,500","132,000","144,950","144,000","155,000","151,000","145,000","150,000","146,000","145,000","150,000","154,000","157,000","161,000"
E12000006,East of England,E06000055,Bedford,"58,500","64,500","69,950","79,950","90,000","108,500","130,000","145,000","155,000","161,000","173,000","177,750","168,000","176,000","184,000","180,000","185,000","200,000","226,995","237,995"
E12000006,East of England,E06000056,Central Bedfordshire,"62,625","69,995","77,000","89,000","101,000","123,000","145,000","160,000","170,000","179,995","186,500","195,000","177,500","187,563","190,000","195,000","200,000","219,995","240,000","264,995"
E12000006,East of England,E06000032,Luton,"47,000","50,000","56,000","65,000","76,000","89,500","118,000","130,000","137,500","144,000","155,000","160,000","142,000","150,000","150,000","150,000","153,000","165,000","182,500","218,000"
E12000006,East of England,E06000031,Peterborough,"45,000","46,995","50,995","54,950","60,000","76,500","92,000","115,000","122,000","130,000","139,995","140,000","129,995","135,000","131,500","130,000","137,000","147,748","153,000","160,000"
E12000006,East of England,E06000033,Southend-on-Sea,"54,000","57,000","61,000","70,000","79,995","97,500","125,000","145,000","156,500","164,500","175,000","180,000","165,000","177,500","180,000","182,000","185,000","197,000","218,250","235,000"
E12000006,East of England,E06000034,Thurrock,"54,500","60,000","64,000","72,000","85,000","106,000","132,000","147,000","159,000","162,498","170,000","175,000","161,000","165,000","172,000","167,000","172,250","185,000","213,000","247,000"
E12000006,East of England,E07000008,Cambridge,"80,000","91,500","99,973","119,325","137,000","161,000","182,000","195,500","214,950","220,000","249,950","249,375","229,000","250,000","250,000","275,000","300,000","340,000","385,000","415,000"
E12000006,East of England,E07000009,East Cambridgeshire,"61,995","70,000","79,500","88,500","106,000","127,000","145,000","161,000","175,000","173,000","187,000","190,000","170,500","185,000","184,950","185,000","195,000","205,000","229,973","250,000"
E12000006,East of England,E07000010,Fenland,"45,000","49,000","50,000","57,950","64,000","80,000","102,000","120,000","130,000","131,000","136,000","142,500","125,000","132,500","131,500","130,000","128,700","140,000","149,000","160,000"
E12000006,East of England,E07000011,Huntingdonshire,"60,000","64,000","72,500","80,000","89,000","110,000","130,000","150,000","160,000","168,500","180,000","181,000","166,000","175,000","175,000","180,000","185,000","192,500","210,000","225,000"
E12000006,East of England,E07000012,South Cambridgeshire,"83,850","92,000","105,000","115,950","137,500","158,000","179,000","188,000","203,000","215,000","235,000","245,000","210,000","229,950","237,500","242,750","245,000","260,000","304,995","331,000"
E12000006,East of England,E07000066,Basildon,"64,500","69,000","74,750","82,000","93,998","110,000","135,000","152,000","158,000","169,995","179,000","182,500","174,995","183,248","180,000","190,000","190,000","205,000","224,995","260,000"
E12000006,East of England,E07000067,Braintree,"59,995","67,000","73,000","85,000","93,500","119,000","140,000","159,995","169,995","173,000","184,995","187,500","167,500","179,995","184,000","185,000","190,500","205,000","222,000","250,000"
E12000006,East of England,E07000068,Brentwood,"88,500","93,000","110,000","126,000","146,000","169,000","205,000","224,000","235,000","245,000","250,000","249,995","247,000","260,000","256,950","270,000","271,250","305,000","325,000","390,000"
E12000006,East of England,E07000069,Castle Point,"63,500","69,000","73,500","85,000","97,500","120,000","154,000","169,995","173,500","180,000","193,000","205,000","175,000","192,000","191,500","194,000","197,500","212,000","240,000","265,000"
E12000006,East of England,E07000070,Chelmsford,"66,000","72,000","81,973","93,500","114,825","135,000","167,500","180,000","190,000","196,000","218,000","219,000","198,388","220,000","219,995","225,000","226,000","245,000","270,000","295,500"
E12000006,East of England,E07000071,Colchester,"57,000","63,500","67,500","79,000","89,995","111,000","133,000","154,995","165,000","170,000","178,000","175,000","161,975","174,000","175,000","180,000","185,550","190,000","210,000","230,000"
E12000006,East of England,E07000072,Epping Forest,"90,000","100,000","116,050","130,000","150,000","177,000","210,000","225,000","231,225","249,500","265,000","270,000","250,000","283,000","281,000","281,000","300,000","330,000","370,000","407,000"
E12000006,East of England,E07000073,Harlow,"63,000","68,000","70,000","80,000","91,000","112,000","131,000","142,500","155,000","159,995","170,000","171,995","157,000","166,750","170,000","175,000","178,000","190,000","220,000","255,000"
E12000006,East of England,E07000074,Maldon,"67,500","77,950","83,000","95,950","109,550","134,000","155,000","181,000","193,000","199,000","210,000","222,225","194,000","206,000","215,000","207,800","220,000","230,000","249,950","275,000"
E12000006,East of England,E07000075,Rochford,"69,995","76,900","81,000","92,000","114,000","134,500","166,000","181,000","195,000","197,750","212,000","225,000","190,000","212,000","210,000","210,000","218,000","232,000","262,000","290,000"
E12000006,East of England,E07000076,Tendring,"49,000","53,500","58,500","69,000","79,995","95,000","125,000","140,748","150,000","156,000","166,000","170,500","145,000","150,000","153,000","152,500","152,000","160,000","172,000","183,000"
E12000006,East of England,E07000077,Uttlesford,"87,500","101,000","112,000","132,000","150,000","178,000","199,950","220,000","242,000","245,000","250,000","269,798","250,000","270,000","279,000","282,750","290,146","315,000","330,000","355,000"
E12000006,East of England,E07000095,Broxbourne,"77,500","87,500","94,498","112,250","126,000","146,000","173,500","185,000","190,000","195,000","215,000","219,000","205,000","217,250","224,500","225,500","237,000","250,000","277,250","325,000"
E12000006,East of England,E07000096,Dacorum,"79,950","94,000","100,000","122,000","138,000","152,000","180,000","194,950","205,000","215,000","229,950","245,000","222,250","245,000","240,000","245,000","246,000","280,000","311,000","335,500"
E12000006,East of England,E07000242,East Hertfordshire,"85,000","92,500","104,995","123,750","142,500","163,000","192,000","208,000","222,500","231,000","245,000","249,995","230,000","245,000","250,000","250,000","275,000","287,500","310,714","354,000"
E12000006,East of England,E07000098,Hertsmere,"92,500","105,000","122,500","134,000","150,000","178,000","205,000","225,000","235,000","245,000","267,500","269,975","250,000","275,000","285,000","292,250","299,475","353,750","380,000","430,000"
E12000006,East of England,E07000099,North Hertfordshire,"67,995","79,250","86,000","104,000","123,000","135,500","164,950","180,000","185,000","200,750","217,500","218,500","200,000","216,000","227,500","225,000","225,000","245,975","279,973","315,000"
E12000006,East of England,E07000240,St Albans,"103,000","122,500","135,000","165,000","183,995","208,000","238,000","249,950","267,500","284,995","309,950","311,750","300,000","340,000","350,000","345,000","360,000","395,000","440,000","492,250"
E12000006,East of England,E07000243,Stevenage,"59,000","63,500","69,995","79,995","89,000","110,000","133,500","144,000","155,000","158,000","170,000","175,000","160,000","166,000","167,500","167,000","170,000","189,000","219,995","249,999"
E12000006,East of England,E07000102,Three Rivers,"99,950","119,000","128,000","145,000","167,500","187,000","209,250","234,500","240,000","250,000","272,000","275,000","250,000","292,750","300,000","315,000","325,000","350,000","400,000","444,998"
E12000006,East of England,E07000103,Watford,"65,950","77,500","84,500","107,000","118,000","137,500","165,000","177,000","190,000","195,000","215,811","226,750","202,250","214,000","214,975","225,000","227,500","250,000","289,950","337,000"
E12000006,East of England,E07000241,Welwyn Hatfield,"79,950","89,368","95,000","114,000","124,973","147,500","175,000","195,000","195,000","205,000","210,000","222,500","220,000","232,000","240,000","235,000","249,950","264,000","295,000","346,000"
E12000006,East of England,E07000143,Breckland,"50,000","53,500","57,000","64,500","75,000","92,500","116,250","134,500","142,000","148,000","163,000","156,750","147,000","155,000","152,000","155,000","155,000","167,500","177,000","195,000"
E12000006,East of England,E07000144,Broadland,"57,000","60,000","64,410","74,995","89,000","112,500","135,000","147,500","159,000","166,000","182,975","185,000","160,000","170,000","167,500","173,000","176,750","190,000","205,000","220,000"
E12000006,East of England,E07000145,Great Yarmouth,"43,500","45,950","48,500","52,000","59,950","72,000","89,950","115,000","120,000","122,000","136,000","133,000","130,000","136,000","129,950","132,000","135,000","137,000","146,000","151,500"
E12000006,East of England,E07000146,King's Lynn and West Norfolk,"52,000","53,000","56,000","65,000","74,500","90,000","116,495","133,000","145,500","148,000","156,973","158,000","148,250","154,000","150,500","150,000","155,000","160,000","170,000","182,000"
E12000006,East of England,E07000147,North Norfolk,"55,000","59,500","64,000","69,500","83,500","105,000","130,000","150,000","163,000","167,500","178,000","185,950","169,950","175,000","173,250","172,500","180,000","192,000","202,000","220,000"
E12000006,East of England,E07000148,Norwich,"42,500","45,000","48,000","59,000","67,000","86,973","109,125","122,000","129,000","135,625","155,000","152,450","132,000","144,000","140,000","140,500","147,000","155,000","165,000","172,000"
E12000006,East of England,E07000149,South Norfolk,"58,000","59,995","65,950","75,995","89,950","114,250","140,000","154,950","165,000","175,000","187,500","184,000","165,000","178,000","175,000","175,000","181,000","190,000","205,000","224,995"
E12000006,East of England,E07000200,Babergh,"63,750","66,000","71,500","83,500","92,995","124,748","142,000","160,000","169,000","178,250","195,000","195,000","172,000","193,000","190,000","195,000","189,995","217,500","225,000","250,000"
E12000006,East of England,E07000201,Forest Heath,"53,500","54,000","61,650","67,998","79,950","95,500","117,000","137,000","142,000","147,000","159,950","171,000","145,000","158,000","155,000","157,000","155,000","160,000","175,995","190,000"
E12000006,East of England,E07000202,Ipswich,"44,995","47,000","52,000","61,998","70,000","84,000","100,000","119,000","128,000","133,500","141,500","140,000","120,000","128,000","131,000","134,000","136,998","147,500","158,000","165,000"
E12000006,East of England,E07000203,Mid Suffolk,"60,000","65,000","70,000","85,000","92,500","117,000","135,250","159,000","166,750","169,950","181,875","185,000","169,077","180,000","180,000","176,000","176,695","193,000","207,750","225,000"
E12000006,East of England,E07000204,St Edmundsbury,"59,950","65,000","69,950","82,950","91,500","114,000","135,000","154,000","165,995","170,023","183,000","183,000","169,950","175,000","182,000","180,000","187,500","209,995","232,500","245,000"
E12000006,East of England,E07000205,Suffolk Coastal,"64,800","70,000","75,000","87,950","99,973","125,000","146,975","165,000","175,000","179,950","195,000","207,000","182,000","207,000","205,000","200,000","207,000","225,000","240,000","254,998"
E12000006,East of England,E07000206,Waveney,"45,000","48,000","49,995","57,995","65,000","78,500","99,995","122,000","128,000","133,000","145,000","150,000","135,000","146,500","139,950","142,225","142,000","150,000","160,000","165,000"
E12000007,London,E09000007,Camden,"139,950","158,000","182,500","227,000","249,000","270,875","280,000","295,000","320,000","345,000","399,950","440,000","410,000","460,000","490,000","495,000","570,000","650,000","680,500","740,000"
E12000007,London,E09000001,City of London,"130,000","160,000","180,000","191,998","235,000","240,000","290,000","280,000","305,000","323,000","395,000","377,500","381,250","452,500","455,000","474,000","575,000","700,000","823,750","800,000"
E12000007,London,E09000012,Hackney,"73,000","84,950","103,000","129,000","153,500","175,000","195,000","210,000","220,000","240,000","250,000","272,500","267,000","294,500","295,000","320,000","368,000","420,000","461,000","530,000"
E12000007,London,E09000013,Hammersmith and Fulham,"132,000","156,000","180,000","218,000","240,000","250,000","276,500","304,000","317,000","345,000","395,000","425,000","410,000","460,000","460,000","475,000","550,000","625,000","728,575","735,000"
E12000007,London,E09000014,Haringey,"78,000","90,000","102,000","127,950","145,000","170,000","190,000","207,500","223,000","230,000","250,000","270,000","250,000","280,000","302,000","310,000","329,950","385,000","422,500","475,000"
E12000007,London,E09000019,Islington,"115,000","138,000","160,000","195,000","215,000","235,000","248,000","249,995","267,750","285,000","335,000","355,000","340,000","372,000","405,000","405,000","445,000","500,000","575,500","600,000"
E12000007,London,E09000020,Kensington and Chelsea,"217,500","240,000","270,000","330,000","365,000","390,000","395,000","450,000","460,000","499,999","635,000","665,000","675,000","735,000","782,580","875,000","952,500","1,150,000","1,192,250","1,175,000"
E12000007,London,E09000022,Lambeth,"83,000","96,500","115,000","148,000","170,000","187,975","204,525","216,000","225,000","241,975","270,000","280,000","265,000","301,000","305,000","319,000","340,000","407,000","450,000","499,875"
E12000007,London,E09000023,Lewisham,"62,000","70,000","78,000","95,000","118,000","138,000","160,000","175,000","185,000","199,950","217,500","230,000","215,000","228,000","237,000","245,000","250,000","299,950","348,000","385,000"
E12000007,London,E09000025,Newham,"54,995","61,000","68,000","86,500","105,000","133,000","166,000","185,000","195,000","209,000","225,000","239,998","201,500","215,000","215,000","219,000","226,000","250,000","293,000","342,500"
E12000007,London,E09000028,Southwark,"80,575","95,000","115,000","145,000","176,000","187,950","200,000","220,000","237,000","242,000","268,000","285,000","283,000","305,000","323,000","325,000","345,000","399,950","460,000","500,000"
E12000007,London,E09000030,Tower Hamlets,"89,973","108,998","133,000","157,000","180,000","197,500","208,375","227,500","240,000","245,000","275,000","299,950","280,000","305,000","300,000","302,101","315,000","375,000","408,000","455,000"
E12000007,London,E09000032,Wandsworth,"104,150","120,000","145,000","176,000","199,999","227,000","240,000","250,000","270,050","298,888","350,000","357,500","340,000","375,000","389,950","404,995","450,000","515,000","545,000","620,000"
E12000007,London,E09000033,Westminster,"157,000","173,000","205,000","248,000","275,050","310,000","325,000","340,000","369,000","410,000","449,975","499,950","494,629","558,000","610,500","605,000","730,000","830,000","877,625","960,000"
E12000007,London,E09000002,Barking and Dagenham,"52,000","58,000","63,000","74,995","86,000","107,000","137,000","155,000","163,000","165,000","180,000","191,000","163,500","167,000","170,000","172,000","178,500","205,000","235,000","275,000"
E12000007,London,E09000003,Barnet,"95,000","113,995","129,000","152,500","170,000","196,700","225,000","248,000","250,000","265,000","289,950","288,000","280,000","317,000","327,500","325,000","335,000","390,000","440,000","470,000"
E12000007,London,E09000004,Bexley,"70,000","77,000","83,500","95,500","112,500","132,000","159,000","172,000","181,000","190,000","208,000","215,000","195,000","210,000","217,000","211,000","220,000","249,000","271,000","322,000"
E12000007,London,E09000005,Brent,"80,000","93,000","106,000","132,950","154,000","179,000","206,000","221,000","235,000","248,500","274,000","283,000","270,000","280,000","298,000","317,000","340,000","375,000","400,000","454,750"
E12000007,London,E09000006,Bromley,"84,500","96,000","111,500","130,000","147,500","170,000","198,500","220,000","229,995","240,000","250,000","259,475","247,000","270,000","275,000","275,000","287,500","325,000","365,000","410,000"
E12000007,London,E09000008,Croydon,"69,000","77,000","85,000","102,500","123,500","143,000","168,000","182,950","193,000","199,950","219,500","230,000","205,000","215,000","219,995","226,000","235,000","250,000","295,000","335,125"
E12000007,London,E09000009,Ealing,"87,000","100,000","117,000","141,975","159,950","181,250","209,000","226,250","237,000","243,000","260,000","280,000","250,000","274,975","285,500","303,000","325,000","368,330","415,000","460,000"
E12000007,London,E09000010,Enfield,"76,000","83,000","90,000","109,000","125,000","145,000","175,000","188,000","200,000","207,250","227,000","236,000","225,000","235,000","240,000","245,000","250,000","280,000","320,000","375,000"
E12000007,London,E09000011,Greenwich,"64,995","73,500","84,000","104,013","119,000","142,500","165,000","176,995","195,000","207,000","219,000","233,950","218,000","240,000","249,999","245,000","255,000","310,000","331,000","384,000"
E12000007,London,E09000015,Harrow,"90,000","105,000","117,000","142,659","160,000","187,000","225,000","240,000","249,000","250,000","275,000","284,000","250,000","283,000","295,500","300,000","315,000","355,000","387,000","445,000"
E12000007,London,E09000016,Havering,"72,500","80,000","87,500","102,500","119,000","138,000","168,500","185,000","195,000","200,000","218,000","226,000","200,000","218,000","219,995","220,000","230,000","249,995","279,995","325,000"
E12000007,London,E09000017,Hillingdon,"77,500","86,500","98,000","120,000","136,000","159,000","187,000","204,998","216,000","226,000","240,000","248,000","230,000","246,500","250,000","250,000","260,000","295,000","339,825","392,000"
E12000007,London,E09000018,Hounslow,"77,500","91,000","106,635","128,000","143,000","167,550","192,748","210,000","219,973","231,000","247,000","250,000","238,000","248,000","250,000","260,000","277,000","310,000","340,000","390,000"
E12000007,London,E09000021,Kingston upon Thames,"90,000","107,950","121,000","148,000","165,000","189,950","215,000","230,000","240,000","246,500","280,000","293,000","265,000","295,000","300,000","311,000","330,000","374,000","400,000","455,000"
E12000007,London,E09000024,Merton,"83,500","94,750","115,000","135,500","153,250","179,000","199,000","218,000","230,000","240,000","250,000","269,000","246,000","282,500","295,000","289,000","312,500","375,000","397,000","460,000"
E12000007,London,E09000026,Redbridge,"75,000","84,000","93,000","114,100","132,000","159,000","189,000","215,000","221,000","232,998","250,000","250,000","231,000","243,000","250,000","262,500","270,500","290,000","340,000","380,000"
E12000007,London,E09000027,Richmond upon Thames,"129,950","152,500","175,000","210,000","225,000","245,000","266,000","287,000","295,000","320,000","370,000","390,000","350,000","405,000","420,000","425,000","460,000","510,000","565,000","610,000"
E12000007,London,E09000029,Sutton,"73,000","83,850","94,000","114,950","128,500","150,000","172,500","183,500","199,000","205,585","227,000","240,000","213,000","225,000","235,000","239,998","250,000","272,000","314,250","345,000"
E12000007,London,E09000031,Waltham Forest,"60,000","69,000","77,000","91,500","112,500","140,000","167,000","184,500","197,250","207,000","231,500","240,000","210,000","225,000","230,000","240,000","250,000","300,000","360,000","410,000"
E12000008,South East,E06000036,Bracknell Forest,"81,000","95,000","102,000","120,000","134,000","154,500","175,000","180,000","186,625","197,950","218,000","223,300","200,000","233,000","221,500","235,000","240,000","257,525","285,000","320,000"
E12000008,South East,E06000043,Brighton and Hove,"58,950","66,000","76,000","94,000","117,000","142,500","164,000","177,000","192,000","200,000","230,000","237,500","210,000","235,000","240,000","240,000","249,500","270,000","295,000","320,000"
E12000008,South East,E06000046,Isle of Wight,"52,000","56,950","63,000","72,500","84,000","105,000","128,000","147,500","158,000","167,000","176,000","180,000","165,000","175,000","170,000","172,000","170,000","179,950","184,995","190,000"
E12000008,South East,E06000035,Medway,"51,000","55,000","58,250","68,500","77,000","91,000","115,000","130,000","136,830","140,000","155,000","160,000","140,000","151,000","150,000","150,000","159,000","167,000","185,000","210,000"
E12000008,South East,E06000042,Milton Keynes,"57,500","62,000","67,950","78,995","92,000","112,000","131,500","149,995","159,950","164,000","175,000","177,000","158,000","178,500","177,000","180,000","189,998","200,000","225,000","245,000"
E12000008,South East,E06000044,Portsmouth,"51,500","56,500","59,995","69,500","79,725","96,350","118,500","133,000","138,000","142,500","153,000","157,000","142,000","150,000","149,000","150,000","150,000","162,500","170,000","185,000"
E12000008,South East,E06000038,Reading,"63,000","73,000","84,000","109,950","121,950","139,950","157,500","166,000","178,000","180,000","199,950","202,250","184,950","193,000","190,000","195,500","200,000","220,000","246,000","280,000"
E12000008,South East,E06000039,Slough,"60,000","71,000","78,000","92,000","109,950","124,950","145,375","163,500","175,000","177,500","190,000","199,950","178,500","185,000","190,000","195,000","207,000","220,000","249,000","280,000"
