Region code,Region name ,Local authority code,Local authority name,Q3-1997,Q3-1998,Q3-1999,Q3-2000,Q3-2001,Q3-2002,Q3-2003,Q3-2004,Q3-2005,Q3-2006,Q3-2007,Q3-2008,Q3-2009,Q3-2010,Q3-2011,Q3-2012,Q3-2013,Q3-2014,Q3-2015,Q3-2016
E12000008,South East,E06000045,Southampton,"53,000","58,000","62,500","74,950","86,950","108,500","130,000","144,600","150,000","153,000","162,500","161,000","147,000","162,000","161,000","159,950","159,950","168,000","178,000","190,000"
E12000008,South East,E06000037,West Berkshire,"82,000","94,000","109,000","128,500","147,000","165,000","185,000","199,950","211,500","220,000","242,950","247,500","227,500","239,950","247,500","244,500","250,000","250,000","287,000","325,000"
E12000008,South East,E06000040,Windsor and Maidenhead,"113,000","130,000","145,000","175,000","196,000","215,000","245,950","249,950","272,000","282,000","306,000","315,000","290,900","320,000","327,250","325,500","335,000","375,000","415,000","455,000"
E12000008,South East,E06000041,Wokingham,"98,950","115,000","130,000","153,000","168,000","190,000","217,500","229,950","240,750","247,500","275,000","271,110","250,000","269,950","275,000","275,000","280,500","311,500","365,000","400,000"
E12000008,South East,E07000004,Aylesbury Vale,"74,950","84,995","94,950","109,000","123,950","142,000","160,000","179,950","185,950","195,000","212,000","220,000","205,000","222,500","230,000","229,995","231,000","247,500","267,950","294,748"
E12000008,South East,E07000005,Chiltern,"128,000","147,500","170,000","189,950","222,500","235,000","271,000","297,975","288,000","325,000","344,475","375,000","348,725","360,000","360,000","370,000","365,000","412,000","446,500","505,000"
E12000008,South East,E07000006,South Bucks,"135,000","165,000","168,500","190,000","220,000","237,500","280,000","301,250","320,000","325,000","385,000","379,475","350,000","389,950","400,000","394,000","370,000","482,500","475,000","545,000"
E12000008,South East,E07000007,Wycombe,"86,000","100,000","112,250","130,000","149,950","165,000","189,950","205,000","220,000","228,000","242,000","248,000","235,000","250,000","250,000","260,000","279,000","289,950","322,500","347,500"
E12000008,South East,E07000061,Eastbourne,"54,000","58,500","63,998","78,000","92,000","115,500","140,000","157,000","165,000","165,000","178,000","187,000","162,500","180,000","175,000","175,000","172,500","184,000","199,000","218,000"
E12000008,South East,E07000062,Hastings,"46,000","48,950","52,000","59,999","68,250","84,500","104,000","125,000","130,000","137,000","145,000","151,250","137,500","147,000","148,000","150,250","155,000","162,000","167,500","190,000"
E12000008,South East,E07000063,Lewes,"69,000","74,975","83,500","95,000","119,000","138,000","163,000","182,500","195,000","205,000","224,950","233,000","208,000","220,000","230,000","227,500","235,000","249,950","274,975","290,000"
E12000008,South East,E07000064,Rother,"68,500","75,000","79,500","92,500","108,000","129,000","160,000","175,000","181,750","193,000","206,000","222,000","201,733","215,000","215,000","217,000","225,000","229,950","245,000","267,500"
E12000008,South East,E07000065,Wealden,"76,000","87,500","95,000","112,000","125,000","145,000","178,000","193,000","209,950","211,000","226,000","240,631","215,000","236,995","234,000","233,500","239,995","249,950","267,000","285,000"
E12000008,South East,E07000084,Basingstoke and Deane,"73,950","84,950","95,000","115,000","127,950","145,000","165,000","183,000","193,000","187,000","210,000","210,000","190,000","210,000","210,000","220,000","222,500","237,000","245,000","275,000"
E12000008,South East,E07000085,East Hampshire,"79,725","90,500","111,000","128,000","142,500","166,000","194,475","207,500","224,000","232,250","249,997","249,997","237,250","260,000","265,000","258,725","267,000","285,000","310,000","335,000"
E12000008,South East,E07000086,Eastleigh,"67,000","73,500","79,950","96,000","112,500","131,998","155,975","175,000","180,500","185,000","194,826","202,500","185,000","192,500","199,950","205,000","210,000","220,000","236,750","256,125"
E12000008,South East,E07000087,Fareham,"72,000","80,000","86,500","102,950","120,000","137,950","163,000","175,000","182,000","189,995","200,000","207,000","189,996","200,000","202,500","210,000","212,000","224,995","243,000","253,000"
E12000008,South East,E07000088,Gosport,"51,000","52,500","56,995","64,950","78,500","94,000","120,000","130,000","138,000","139,950","145,000","149,995","136,000","143,000","140,650","147,500","147,500","156,000","165,000","179,000"
E12000008,South East,E07000089,Hart,"98,500","116,000","124,500","150,000","172,000","189,950","215,000","229,950","239,950","240,000","268,250","279,000","249,950","270,000","285,000","290,000","295,000","325,000","360,000","380,000"
E12000008,South East,E07000090,Havant,"65,500","73,500","76,500","86,748","99,250","124,995","141,000","161,750","166,250","175,000","186,500","187,000","172,500","189,950","185,000","185,000","195,000","215,000","225,000","245,000"
E12000008,South East,E07000091,New Forest,"78,000","84,950","95,000","116,000","132,000","151,000","185,000","200,000","218,625","225,950","237,000","240,000","220,500","240,300","245,000","244,000","245,000","250,000","282,000","296,450"
E12000008,South East,E07000092,Rushmoor,"69,950","77,998","86,500","104,500","117,000","132,975","156,000","164,000","175,000","179,950","190,000","200,000","180,750","192,000","202,500","200,000","205,250","224,950","246,000","275,000"
E12000008,South East,E07000093,Test Valley,"79,500","94,000","98,000","115,000","130,000","153,000","172,725","195,000","199,998","217,000","227,000","238,000","218,000","232,000","237,500","235,000","235,000","240,000","255,000","278,000"
E12000008,South East,E07000094,Winchester,"93,250","110,000","120,000","145,000","168,500","193,475","210,000","235,000","247,000","249,950","272,500","285,000","250,000","281,767","298,000","295,000","303,000","321,000","350,000","364,500"
E12000008,South East,E07000105,Ashford,"67,250","75,000","79,995","95,500","112,500","125,995","148,500","165,000","170,000","180,000","192,500","196,000","175,000","189,475","180,000","185,000","194,000","212,500","231,000","240,000"
E12000008,South East,E07000106,Canterbury,"60,000","67,500","74,950","85,000","102,600","123,500","150,000","170,000","180,000","183,000","197,000","200,000","174,995","199,995","200,000","203,000","208,000","223,470","240,000","265,000"
E12000008,South East,E07000107,Dartford,"60,000","67,000","72,500","85,000","97,000","120,000","144,973","159,000","167,000","176,000","190,000","200,000","175,000","180,000","185,000","193,000","200,000","214,995","246,000","274,995"
E12000008,South East,E07000108,Dover,"54,000","56,000","60,000","67,500","76,000","90,995","113,000","135,000","146,500","149,950","166,750","167,000","151,500","165,000","155,000","160,000","165,000","182,000","192,000","210,000"
E12000008,South East,E07000109,Gravesham,"60,000","68,000","72,000","82,995","95,000","115,000","136,495","154,000","161,000","164,257","178,000","182,000","165,000","175,000","179,000","180,000","189,950","199,995","222,000","255,000"
E12000008,South East,E07000110,Maidstone,"73,000","79,950","83,000","99,725","118,000","132,000","155,000","175,000","180,000","187,000","205,000","211,000","180,000","200,000","197,750","202,250","207,500","220,100","245,000","265,000"
E12000008,South East,E07000111,Sevenoaks,"92,135","106,000","119,125","135,000","155,000","175,000","200,000","225,000","235,000","248,000","265,000","266,000","250,000","256,250","284,000","283,250","287,500","314,500","350,000","360,000"
E12000008,South East,E07000112,Shepway,"56,000","60,000","66,000","75,000","81,500","98,000","125,000","147,000","160,000","165,000","177,000","185,000","170,000","175,000","175,000","175,000","180,000","185,000","200,000","220,000"
E12000008,South East,E07000113,Swale,"53,000","57,500","63,500","73,500","82,250","99,995","125,000","138,000","147,500","155,000","163,445","168,000","150,000","159,400","155,000","160,000","163,000","179,000","190,000","215,000"
E12000008,South East,E07000114,Thanet,"48,000","52,000","55,500","62,950","75,000","87,500","113,000","130,000","141,000","153,000","164,950","165,000","150,000","160,000","153,000","156,000","157,000","168,500","179,500","199,000"
E12000008,South East,E07000115,Tonbridge and Malling,"83,500","92,000","101,000","120,000","134,000","157,500","179,950","198,750","205,000","222,000","238,000","240,000","210,000","234,498","240,000","232,250","247,500","267,500","283,998","320,000"
E12000008,South East,E07000116,Tunbridge Wells,"76,500","91,500","100,000","120,000","134,000","154,500","179,000","200,000","220,000","228,000","245,000","242,000","220,000","250,000","240,000","250,000","250,000","265,000","299,998","332,750"
E12000008,South East,E07000177,Cherwell,"65,950","72,000","84,950","99,950","117,725","132,125","156,500","170,000","175,000","183,000","195,000","202,250","188,000","202,500","210,000","210,000","220,000","240,000","255,000","292,250"
E12000008,South East,E07000178,Oxford,"80,000","95,000","110,000","132,000","149,000","171,500","200,000","217,000","225,000","235,000","250,000","267,300","235,000","250,000","257,000","270,000","285,000","305,000","340,000","375,000"
E12000008,South East,E07000179,South Oxfordshire,"87,500","97,000","110,000","134,950","152,000","176,000","202,000","216,000","229,950","241,100","270,000","270,500","249,999","275,000","270,000","280,000","278,750","296,000","325,000","355,000"
E12000008,South East,E07000180,Vale of White Horse,"81,950","93,000","101,507","123,000","142,000","165,000","185,000","199,950","210,000","225,000","244,950","247,500","220,000","245,000","245,000","250,000","250,000","275,000","300,000","325,000"
E12000008,South East,E07000181,West Oxfordshire,"82,500","92,500","105,000","127,575","136,000","159,000","187,500","200,000","198,000","212,000","230,000","228,000","210,000","225,000","233,000","240,000","245,000","250,000","280,000","300,000"
E12000008,South East,E07000207,Elmbridge,"119,975","142,500","163,000","190,000","229,000","239,950","250,000","285,000","290,000","316,725","347,000","372,500","350,000","395,000","385,000","405,000","430,000","450,000","495,000","525,000"
E12000008,South East,E07000208,Epsom and Ewell,"100,000","120,000","130,000","155,000","174,950","200,000","225,000","242,000","250,000","267,000","293,000","287,500","250,000","309,950","317,250","315,000","324,500","355,000","402,000","450,000"
E12000008,South East,E07000209,Guildford,"93,950","110,000","125,000","148,000","166,725","187,000","210,000","234,950","245,000","250,000","275,000","280,500","250,000","295,000","299,950","305,500","310,000","334,500","372,000","410,000"
E12000008,South East,E07000210,Mole Valley,"115,000","128,000","145,000","170,000","189,000","221,500","244,445","256,000","285,000","294,995","295,000","325,000","300,000","337,500","350,000","360,000","380,000","386,000","422,250","473,500"
E12000008,South East,E07000211,Reigate and Banstead,"88,950","103,000","115,000","139,000","157,000","172,000","199,950","222,000","235,000","239,000","250,000","265,000","240,000","275,000","275,000","265,000","287,500","315,500","348,000","380,000"
E12000008,South East,E07000212,Runnymede,"90,000","110,000","127,000","145,000","160,000","182,500","207,500","222,000","235,000","240,000","260,000","270,143","249,999","250,000","269,950","258,000","275,000","312,250","335,580","372,000"
E12000008,South East,E07000213,Spelthorne,"85,000","97,500","111,000","130,000","149,950","173,000","193,000","205,000","212,500","225,000","242,000","245,000","232,500","242,000","249,950","250,000","260,000","279,950","320,050","365,000"
E12000008,South East,E07000214,Surrey Heath,"100,000","115,000","129,950","151,975","164,950","190,000","225,000","231,975","238,000","240,000","268,000","260,000","248,750","273,000","272,750","282,500","295,000","311,500","345,000","374,250"
E12000008,South East,E07000215,Tandridge,"102,000","117,000","124,450","149,950","160,000","185,000","224,000","240,000","240,000","257,000","269,000","279,950","250,000","292,000","300,000","285,000","303,500","329,950","375,000","390,000"
E12000008,South East,E07000216,Waverley,"105,000","126,000","131,000","160,000","177,500","197,000","227,500","245,000","250,000","274,950","295,000","307,000","280,500","315,000","329,950","330,000","340,000","358,000","390,000","425,000"
E12000008,South East,E07000217,Woking,"84,850","95,950","110,000","139,175","147,500","169,950","195,000","210,000","222,250","235,000","249,950","250,000","240,000","249,999","250,000","250,000","262,250","289,950","331,975","375,000"
E12000008,South East,E07000223,Adur,"60,000","69,500","76,000","90,500","109,950","128,500","150,000","166,500","180,000","185,000","204,000","212,125","184,000","200,000","203,250","210,000","220,000","230,000","260,000","285,000"
E12000008,South East,E07000224,Arun,"64,950","74,000","79,000","90,000","110,000","129,950","157,000","172,975","180,000","184,950","204,000","210,000","185,000","209,000","202,750","208,000","215,000","225,000","240,000","263,000"
E12000008,South East,E07000225,Chichester,"83,321","95,000","104,950","125,000","140,000","159,500","195,000","225,000","230,450","240,000","249,950","250,000","240,000","250,000","266,000","268,000","270,500","287,500","310,600","335,000"
E12000008,South East,E07000226,Crawley,"66,000","76,375","80,000","96,000","110,000","125,000","147,000","163,000","173,000","175,000","195,000","203,000","174,725","179,975","181,725","186,000","195,000","220,000","245,000","265,500"
E12000008,South East,E07000227,Horsham,"88,973","98,000","114,000","133,000","146,000","172,500","197,250","217,750","225,000","237,500","249,950","250,000","229,975","260,000","260,000","270,000","283,250","309,000","335,000","360,000"
E12000008,South East,E07000228,Mid Sussex,"80,000","92,500","100,000","124,995","142,000","158,500","188,000","208,000","218,000","225,000","243,950","249,999","230,000","246,250","250,000","248,375","265,000","290,000","315,000","346,500"
E12000008,South East,E07000229,Worthing,"58,500","66,000","70,000","85,000","95,000","120,000","146,950","160,000","166,500","174,000","192,000","194,000","174,000","195,000","195,000","199,973","204,475","220,000","241,000","257,750"
E12000009,South West,E06000022,Bath and North East Somerset,"69,950","77,000","85,000","105,000","121,500","139,973","169,950","185,000","196,000","204,000","227,000","225,000","200,000","227,750","230,000","230,000","235,000","245,000","268,000","290,000"
E12000009,South West,E06000028,Bournemouth,"59,950","67,000","73,500","87,000","99,200","124,000","150,000","170,000","176,000","182,000","192,000","195,000","175,000","192,500","195,000","195,000","195,000","204,000","217,000","225,000"
E12000009,South West,E06000023,"Bristol, City of","53,000","58,000","64,875","74,995","87,000","107,500","131,000","142,500","150,000","157,578","172,500","173,650","160,000","170,000","171,000","172,000","175,000","190,000","208,000","237,000"
E12000009,South West,E06000052,Cornwall,"54,500","58,000","63,000","72,000","82,500","101,000","135,000","161,000","175,000","180,000","195,000","195,000","175,000","185,000","187,000","185,000","185,000","189,995","200,000","207,500"
E12000009,South West,E06000053,Isles of Scilly,"98,250","158,750","128,500","175,000","180,000","185,000","265,000","300,000","340,000","295,000","350,000","295,000","335,000","300,000","345,000","330,000","348,750","235,000","325,000","295,000"
E12000009,South West,E06000024,North Somerset,"60,000","66,500","71,500","84,000","94,000","110,000","133,000","153,500","165,000","172,000","185,000","191,000","175,000","190,000","185,000","183,000","189,250","200,250","215,000","225,000"
E12000009,South West,E06000026,Plymouth,"46,500","47,500","49,000","53,250","60,000","76,950","90,000","115,000","131,000","137,000","149,500","145,500","139,000","145,000","142,000","143,000","145,000","155,000","162,000","165,000"
E12000009,South West,E06000029,Poole,"66,000","75,995","82,000","97,000","112,000","133,000","160,000","181,000","195,000","200,000","217,500","222,000","196,950","210,000","210,000","212,500","218,000","230,000","247,000","260,000"
E12000009,South West,E06000025,South Gloucestershire,"59,995","65,500","71,500","84,000","93,500","115,000","136,000","150,000","160,000","165,750","183,000","185,000","167,000","184,250","180,000","185,000","188,423","200,000","221,000","240,000"
E12000009,South West,E06000030,Swindon,"57,950","62,500","68,500","80,000","93,000","111,000","125,000","135,000","139,700","146,500","157,950","157,000","140,000","155,000","150,250","150,000","154,950","161,000","175,000","195,000"
E12000009,South West,E06000027,Torbay,"54,000","56,850","60,000","69,300","79,950","95,000","120,000","141,500","155,000","158,950","170,000","170,000","155,000","163,500","160,000","158,000","160,000","168,000","175,000","180,000"
E12000009,South West,E06000054,Wiltshire,"68,500","75,000","82,593","95,000","115,000","129,950","151,995","168,500","178,000","185,000","195,950","200,000","182,250","199,000","203,500","201,500","200,000","212,000","225,000","242,000"
E12000009,South West,E07000040,East Devon,"67,500","71,000","78,000","89,000","100,000","130,100","162,500","183,950","193,500","200,000","219,995","224,950","205,000","225,000","222,500","223,000","217,500","227,500","241,500","240,000"
E12000009,South West,E07000041,Exeter,"55,000","58,000","60,000","72,500","82,000","105,000","134,000","155,000","162,500","169,950","180,000","184,000","171,750","179,950","185,000","182,500","188,500","197,000","219,000","224,125"
E12000009,South West,E07000042,Mid Devon,"59,950","63,000","68,000","79,500","90,725","115,000","137,927","159,950","170,000","171,950","187,000","193,000","174,950","180,900","182,500","182,000","190,000","187,500","199,000","208,750"
E12000009,South West,E07000043,North Devon,"57,000","60,000","67,000","79,500","90,000","114,000","139,950","163,250","178,000","186,600","200,000","190,000","175,000","190,000","185,975","190,000","187,500","200,000","212,000","218,000"
E12000009,South West,E07000044,South Hams,"68,500","77,000","82,000","92,000","115,000","138,500","175,000","195,000","220,000","230,000","249,000","250,000","225,000","245,000","242,500","230,000","239,975","250,000","270,000","274,975"
E12000009,South West,E07000045,Teignbridge,"60,000","66,000","69,950","79,950","91,500","117,000","143,000","165,000","180,000","185,125","197,975","195,000","182,500","194,950","195,000","194,000","198,000","206,000","217,500","225,000"
E12000009,South West,E07000046,Torridge,"52,500","58,000","63,000","73,000","85,000","106,950","135,950","159,950","169,950","174,250","183,250","185,000","170,000","188,000","180,000","176,750","177,000","185,500","195,000","199,950"
E12000009,South West,E07000047,West Devon,"62,000","64,500","69,975","79,950","95,000","120,000","144,950","170,000","185,000","195,000","210,000","205,125","182,000","189,950","188,000","188,000","195,000","192,500","205,000","219,475"
E12000009,South West,E07000048,Christchurch,"79,000","89,950","100,000","119,975","139,000","153,000","190,000","213,750","229,000","230,000","247,000","250,000","230,000","249,000","247,750","250,000","250,000","262,500","300,000","316,000"
E12000009,South West,E07000049,East Dorset,"89,000","103,000","115,000","134,500","152,000","170,000","210,000","230,000","235,000","243,350","265,000","265,000","240,000","256,500","259,000","265,000","265,000","285,000","300,000","325,000"
E12000009,South West,E07000050,North Dorset,"68,475","73,000","82,000","99,000","114,500","132,000","159,500","180,000","182,475","190,000","205,000","219,500","195,500","210,000","197,250","199,950","210,000","217,750","220,000","238,000"
E12000009,South West,E07000051,Purbeck,"71,000","81,000","85,500","105,000","123,000","140,000","164,950","195,475","210,000","215,000","229,950","237,748","211,000","231,500","235,000","229,950","240,000","247,000","265,000","280,000"
E12000009,South West,E07000052,West Dorset,"72,000","79,375","87,950","101,000","118,500","139,950","174,950","196,500","215,000","222,500","235,000","240,000","218,950","229,000","230,000","235,000","235,000","240,000","250,000","260,000"
E12000009,South West,E07000053,Weymouth and Portland,"52,500","56,000","64,950","75,000","85,000","105,000","137,000","150,000","162,000","177,000","192,000","192,000","175,000","180,000","179,000","182,000","180,000","185,000","193,800","197,250"
E12000009,South West,E07000078,Cheltenham,"60,000","67,500","76,000","89,950","108,000","125,000","143,000","164,995","175,000","180,000","187,026","195,000","175,000","195,750","195,875","198,500","201,000","215,000","225,000","232,500"
E12000009,South West,E07000079,Cotswold,"87,250","95,000","115,000","134,000","140,000","163,000","195,000","223,000","240,000","246,500","250,000","268,975","250,000","276,000","263,000","262,500","270,000","290,000","304,000","325,000"
E12000009,South West,E07000080,Forest of Dean,"58,000","60,000","65,000","71,500","83,000","98,000","124,500","143,725","160,000","164,000","180,000","180,000","163,000","173,725","172,500","168,000","160,000","168,000","178,000","190,000"
E12000009,South West,E07000081,Gloucester,"50,425","54,625","58,500","63,950","73,000","85,500","109,000","125,000","131,000","140,000","154,000","154,973","138,000","145,000","138,500","145,000","145,250","154,000","165,000","175,000"
E12000009,South West,E07000082,Stroud,"62,000","69,000","75,500","86,950","105,000","120,000","147,500","169,950","179,950","180,000","200,000","200,000","184,950","187,950","190,000","187,500","192,500","206,748","219,950","230,000"
E12000009,South West,E07000083,Tewkesbury,"65,000","71,500","75,000","86,000","100,000","117,000","143,000","159,000","168,500","170,250","189,950","197,000","170,000","184,995","185,300","189,950","195,000","209,000","224,995","230,995"
E12000009,South West,E07000187,Mendip,"58,950","62,000","69,500","80,000","88,275","111,500","132,500","154,973","167,950","166,000","184,950","188,500","170,000","178,750","180,000","178,000","185,000","194,998","210,000","225,000"
E12000009,South West,E07000188,Sedgemoor,"56,000","59,500","63,000","75,000","80,000","98,000","119,000","145,000","152,500","156,975","169,950","172,500","158,000","167,000","162,775","167,000","168,000","170,000","176,470","187,000"
E12000009,South West,E07000189,South Somerset,"57,000","60,000","67,750","79,000","87,500","105,000","130,000","152,000","162,950","165,000","179,000","180,000","167,500","175,000","175,000","174,000","175,000","182,000","190,000","195,000"
E12000009,South West,E07000190,Taunton Deane,"58,500","63,500","67,850","79,950","86,000","109,000","133,000","151,000","168,000","164,000","180,000","180,000","170,000","180,000","178,000","180,000","180,250","188,250","197,998","204,600"
E12000009,South West,E07000191,West Somerset,"60,000","68,000","70,750","80,500","93,000","117,950","150,000","167,000","175,000","180,000","189,950","206,000","180,000","195,000","187,950","188,500","190,000","195,000","202,750","200,000"
W92000004,Wales,W06000001,Isle of Anglesey,"48,200","49,500","52,000","55,000","58,000","68,750","83,000","115,000","128,000","139,000","156,000","154,500","145,650","150,000","143,500","150,000","143,000","147,000","154,000","160,500"
W92000004,Wales,W06000002,Gwynedd,"43,000","45,000","47,500","51,500","55,250","59,950","79,000","103,000","127,250","137,000","146,000","145,000","135,000","140,000","134,000","135,000","136,750","135,000","145,000","145,000"
W92000004,Wales,W06000003,Conwy,"47,000","51,000","53,000","57,500","60,000","70,000","91,725","120,000","142,500","143,000","150,000","149,950","138,000","147,500","145,000","140,000","140,000","147,000","145,000","150,000"
W92000004,Wales,W06000004,Denbighshire,"44,500","45,000","46,000","50,500","53,500","60,000","80,000","100,000","119,500","127,000","131,450","132,100","122,500","130,000","125,000","125,000","125,000","125,000","135,000","136,000"
W92000004,Wales,W06000005,Flintshire,"49,950","54,000","55,000","59,950","63,000","70,000","86,000","111,000","127,500","130,500","142,500","139,000","135,000","135,000","136,000","139,748","138,000","140,000","152,500","155,000"
W92000004,Wales,W06000006,Wrexham,"47,500","48,500","50,678","56,000","61,000","68,250","86,500","114,000","126,000","134,000","140,000","139,800","132,500","130,000","129,250","135,950","129,000","135,000","138,000","145,000"
W92000004,Wales,W06000023,Powys,"52,000","54,500","58,000","64,000","67,995","79,950","98,000","132,750","145,000","155,000","165,000","165,000","150,000","162,500","154,973","155,000","157,725","160,000","162,750","165,000"
W92000004,Wales,W06000008,Ceredigion,"53,725","56,750","59,000","62,000","68,000","79,500","100,000","136,000","151,000","165,000","176,750","178,750","160,000","175,000","170,000","166,000","157,000","165,000","168,000","173,750"
W92000004,Wales,W06000009,Pembrokeshire,"46,950","47,500","50,500","55,000","57,000","72,000","92,775","125,000","142,500","151,000","166,000","165,000","164,000","164,500","153,374","156,000","152,498","150,000","157,000","160,000"
W92000004,Wales,W06000010,Carmarthenshire,"40,000","43,000","45,000","44,750","48,000","51,000","67,500","92,000","115,000","122,250","132,000","135,000","122,500","126,000","125,000","125,000","120,000","125,000","129,995","134,000"
W92000004,Wales,W06000011,Swansea,"48,000","49,750","50,000","55,500","58,000","60,000","75,000","99,997","119,995","128,000","132,500","134,950","132,500","132,000","127,000","125,000","125,000","130,000","133,000","135,750"
W92000004,Wales,W06000012,Neath Port Talbot,"38,000","39,000","41,500","43,079","45,500","46,000","51,500","70,000","87,698","91,000","103,000","108,500","100,000","94,000","98,000","97,500","96,000","100,000","106,500","105,000"
W92000004,Wales,W06000013,Bridgend,"47,000","49,000","52,000","58,500","59,000","61,000","75,000","97,000","115,000","120,000","125,000","125,000","120,000","124,500","123,000","120,000","125,000","128,500","137,500","140,000"
W92000004,Wales,W06000014,Vale of Glamorgan,"59,000","61,900","67,950","69,950","72,000","87,500","105,000","130,000","142,000","150,000","160,000","165,000","165,000","170,000","165,000","166,250","173,000","180,000","184,000","194,500"
W92000004,Wales,W06000015,Cardiff,"55,000","59,003","65,000","71,750","79,000","95,000","120,000","139,950","150,000","154,000","160,000","158,000","148,000","160,000","155,000","160,000","163,000","165,000","170,000","180,000"
W92000004,Wales,W06000016,Rhondda Cynon Taf,"35,500","36,000","37,500","40,000","39,000","44,000","52,000","67,500","80,000","88,000","95,000","95,950","90,000","90,000","89,000","90,000","90,000","93,750","104,000","110,000"
W92000004,Wales,W06000024,Merthyr Tydfil,"32,500","34,000","32,850","35,000","36,950","36,950","41,500","54,000","72,000","82,000","89,950","92,500","87,000","87,435","85,000","84,975","83,500","89,000","90,000","87,000"
W92000004,Wales,W06000018,Caerphilly,"42,500","43,950","45,000","47,000","50,000","52,500","66,700","84,950","98,000","113,625","120,000","121,000","103,040","110,000","108,400","109,000","111,000","120,000","119,950","120,000"
W92000004,Wales,W06000019,Blaenau Gwent,"33,000","30,000","33,000","34,000","32,015","35,950","37,000","55,000","72,500","77,500","83,975","85,000","73,500","75,000","71,500","72,000","70,000","75,000","78,000","78,000"
W92000004,Wales,W06000020,Torfaen,"41,450","43,000","45,000","46,000","49,950","55,000","69,000","89,500","100,500","110,000","120,000","120,500","110,500","115,498","117,500","120,000","117,000","122,000","121,500","125,000"
W92000004,Wales,W06000021,Monmouthshire,"61,000","67,000","71,125","84,000","92,250","112,000","130,000","155,000","179,500","173,250","193,500","189,995","174,950","185,000","190,000","194,995","185,000","200,000","212,210","210,000"
W92000004,Wales,W06000022,Newport,"47,950","48,000","52,125","58,000","64,000","74,000","88,000","113,000","125,000","130,000","138,500","135,500","120,000","125,000","124,950","124,997","130,000","135,000","148,500","150,000"